osm_id,name,surface,only_soccer,lon,lat
4187088,NA,NA,TRUE,11.691609602008757,47.88004402170485
4214479,NA,dirt,TRUE,7.856828874546124,47.984660226666485
5169177,NA,grass,TRUE,9.6592589977074,47.84337110040027
10416514,Sportplatz Billafingen,NA,TRUE,9.133388587724067,47.83252629636717
13871921,Stadtwerk am See-Stadion,grass,TRUE,9.198486084000463,47.76157232094398
13871922,NA,grass,TRUE,9.198868799250912,47.76086425136549
13871923,NA,grass,TRUE,9.199955600695986,47.76136225023608
20300394,NA,NA,TRUE,10.275174705116429,47.47567827209776
20548025,NA,grass,TRUE,7.811062183615079,47.934793252486614
22746607,NA,NA,TRUE,7.55089209040753,47.73555429883872
22937342,FC Eimeldingen,NA,TRUE,7.588208564589893,47.632208594015744
22949583,NA,NA,TRUE,7.587660914015643,47.63154125193294
22950641,NA,NA,TRUE,7.644909369895182,47.65199172207264
22950642,NA,NA,TRUE,7.644852371311591,47.65279744108273
22950643,NA,NA,TRUE,7.6540528806444454,47.70547120596242
22950644,NA,NA,TRUE,7.655042198276732,47.706533301264
22950734,NA,NA,TRUE,7.61723809591187,47.631367487044265
22950755,NA,NA,TRUE,7.6179183015111125,47.631733349709585
23094016,Tunibergstadion,grass,TRUE,7.690892503730536,47.967911954125164
23217197,NA,NA,TRUE,7.526269998106113,47.70662860032284
23331362,NA,NA,TRUE,7.802168131694741,47.59346361957559
23333343,SC Minseln,NA,TRUE,7.79750599857421,47.5955491938853
23560019,NA,grass,TRUE,9.666319048327653,47.5696264996358
23621157,NA,grass,TRUE,11.673311397015802,48.047575469123046
23621159,NA,grass,TRUE,11.672857884442745,48.048367888770095
23635304,NA,grass,TRUE,7.714766205049857,47.93350790046418
23739511,NA,grass,TRUE,11.700511101634731,48.02481445128527
23763063,Fußballplatz Glottertal,clay,TRUE,7.947909692415455,48.04938708079714
23764219,NA,NA,TRUE,7.542303748864223,47.67148055120436
23774930,NA,grass,TRUE,11.68541020041614,48.009135299431236
23774944,NA,grass,TRUE,11.687953750019586,48.009317501525565
23775369,NA,grass,TRUE,11.70146613531806,48.02369579691115
23813145,NA,NA,TRUE,7.720466051173957,47.934550234932814
24423565,NA,NA,TRUE,12.98619669937862,47.841680399594544
24484202,NA,grass,TRUE,10.636781500261103,47.82217790001164
24484203,NA,grass,TRUE,10.63796437580405,47.82170347053367
24497124,NA,grass,TRUE,10.625053947984934,47.813095731422976
24497126,NA,grass,TRUE,10.625374619927078,47.81388154140989
24603162,Trainingsplatz Herdwanger SV,NA,TRUE,9.183516638094938,47.868067982265515
24611415,Fußballplatz,clay,TRUE,7.784196198708324,47.996045150053085
24612437,NA,grass,TRUE,7.792736818139274,48.00105314769095
24623746,NA,clay,TRUE,7.816758170229861,47.976852235904175
24637422,NA,grass,TRUE,10.643808075022115,47.90594289924276
24645998,NA,grass,TRUE,10.628664679991658,47.87740224127542
24712557,NA,grass,TRUE,11.580833867913107,48.018607250220214
24717158,NA,grass,TRUE,12.548795948829168,48.02510005155445
24719275,NA,grass,TRUE,9.53522444835669,47.80458044926523
24725590,NA,grass,TRUE,10.229851481796437,47.70237324246474
24736022,NA,grass,TRUE,10.503999149602137,47.62935329964218
24785168,NA,synthetic_turf,TRUE,10.276882548829066,47.50263735120306
24789639,NA,NA,TRUE,10.263001242273232,47.530786184069285
24839462,NA,NA,TRUE,11.276644707436569,47.457509924614236
24854814,NA,grass,TRUE,10.228672550179825,47.55933775119437
24855765,NA,NA,TRUE,10.260779346543782,47.52687561999179
24873268,NA,NA,TRUE,7.824481239933351,47.99847849595971
24873272,NA,dirt;sand,TRUE,7.822811298381723,47.99845769824139
24935484,NA,grass,TRUE,8.778259422477712,47.853867949173804
25042135,NA,artificial_turf,TRUE,11.96866767365021,48.05039192068303
25042137,NA,grass,TRUE,11.971230049675382,48.05067985048966
